"ASV","B1-1-2019","B1-2-2019","B1-3-2019","B1-4-2020","B10-1-2019","B10-2-2019","B10-3-2019","B10-4-2020","B11-1-2019","B11-2-2019","B11-3-2019","B11-4-2020","B12-1-2019","B12-2-2019","B12-3-2019","B12-4-2020","B13-1-2019","B13-2-2019","B13-3-2019","B13-4-2020","B14-1-2019","B14-2-2019","B14-3-2019","B14-4-2020","B15-1-2019","B15-2-2019","B15-3-2019","B15-4-2020","B16-1-2019","B16-2-2019","B16-3-2019","B16-4-2020","B17-1-2019","B17-2-2019","B17-3-2019","B17-4-2020","B18-1-2019","B18-2-2019","B18-3-2019","B18-4-2020","B19-1-2019","B19-2-2019","B19-3-2019","B19-4-2020","B2-1-2019","B2-2-2019","B2-3-2019","B2-4-2020","B20-1-2019","B20-2-2019","B20-3-2019","B20-4-2020","B3-1-2019","B3-2-2019","B3-3-2019","B3-4-2020","B4-1-2019","B4-2-2019","B4-3-2019","B4-4-2020","B5-1-2019","B5-2-2019","B5-3-2019","B5-4-2020","B6-1-2019","B6-2-2019","B6-3-2019","B6-4-2020","B7-1-2019","B7-2-2019","B7-3-2019","B7-4-2020","B8-1-2019","B8-2-2019","B8-3-2019","B8-4-2020","B9-1-2019","B9-2-2019","B9-3-2019","B9-4-2020"
"235",0,0,0,0.000178626110033684,0,0.000415029605445188,0,0.000317359568390987,0.000834697743105718,0.000122022647403358,0,0,6.22019489944018e-05,0.000258222781704916,0,0,0,0,0,0.000210526315789474,0.000281918455086866,0.00162368935245067,0,0.00157384653615705,0,0.000581037664912161,0,0,0,0,0,0,0,0.00106287574318265,0.000968210424398903,0.00122135441776749,0,0.000130366765166,0.000314663310258024,0.000224290680722216,0,0.000733705621000285,0,0.00131705750080308,0,0.00146319158664838,0,0,0,0,0,0.000208519511468573,0,0,0.00111167256189995,0.000120957011877979,0,0,0,0,0.000294327881259723,0.000286054827175209,0.00136227935422162,0,0,0,0,0.000178339405365468,0.000255922784439895,0,0.000168385603030941,0.000107223274598806,0,0.00315328683780976,0.000230536161243578,0,0,0.000309512346103583,0.000464193779803351,0.000407190992935236
"236",0,0,0.000856103303131911,0.001046238644483,0.000106917566556185,0.000249017763267113,0.00065055459779462,0,0,0.000439281530652089,0.000158574101677714,0.00212713058371778,0,0.000548723411122946,0,0.00099052540913006,0.000208017592344953,0.00183581572566678,0.000997761121386158,0.000421052631578947,0.000634316523945449,0.000440322536257809,0.000352840364937749,0.000414170141093961,0,0,0.000219838199085473,0.000307692307692308,0,0.000610997963340122,0,0.00079637131678266,0,0,0,0,0,0.000586650443247002,0,0.000373817801203693,0,0.001711979782334,9.28526660321734e-05,0,7.49007564976406e-05,0,0.000206519120228548,0.00152043227059016,0,0.000662324759907275,0.000609265182670757,0.000148942508191838,0.000436198673956031,3.98697587879593e-05,3.36870473303015e-05,0,0,0.000109690016014742,0.000350723366944323,0.000183200512961436,0.000210234200899802,0.000190703218116806,0.000898524680444045,0.000233177881412392,0,0,0.000750335676486849,0.000738834679371226,0,0.000965628833154996,0.0109029677962534,0.00039315200686229,0.000467138596428186,0,0.000230536161243578,0.000360855743620586,0,0.000275122085425408,0.000126598303582732,0.000386831443288474
"237",0,0,0,0,0.00801881749171389,0,0,0,0.00731965713185014,0,0,0,0,0,0,0,0.00606222697691005,0,0,0,0,0,0,0,0,0,0,0,0.0190693370348338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159893404397069,0.00298616168973052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",0.000139140114094894,3.54095109946532e-05,0,0,0,0,0,0,0,0.00112260835611089,0,0,0,0.012394693521836,0,0,0,3.46380325597506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17277941943334e-05,0,0.00108407162349071,0,0,0,0,0.000174768431827828,0.0125285779606767,0,0,0.000547963971368883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120051152230081,8.41928015154704e-05,0,0,0.00367265172874314,0.000494006059807667,0,0,0,0,0
"239",6.95700570474468e-05,0,0.000214025825782978,0,0,0.0002213491229041,0.000130110919558924,0.000317359568390987,0,0.000244045294806716,0.00120516317275063,0.00182325478604381,8.29359319925358e-05,0.000903779735967206,0,0.00137812230835487,0,0.000415656390717007,0.00121678185534897,0.000463157894736842,0.000246678648201008,0,0.00146176722617067,0,3.86488366700162e-05,6.83573723426072e-05,0.000263805838902568,0.00107692307692308,0,0.000475220638153428,0.000980584428319278,0.000484747758041619,0,9.96446009233733e-05,0,0.000578536303153023,0.000286648905675648,0,0,0.000448581361444432,0,0.00167121835894509,0.000766034494765431,0,4.99338376650938e-05,0,0,0.000257303922715258,0,0.000607131029915002,0,0,0,0,0,0,0,0.000109690016014742,0.000832967996492766,0.000229000641201795,0,0.000762812872467223,0.000434770006666473,0.00016655562958028,0,0,0.00130321459600348,0.00514636569768923,7.31207955542556e-05,0.000756844220580943,0.00614607451062934,7.14821830658708e-05,0.000970210931043156,0,0,5.15508205172266e-05,0,0.000309512346103583,0.000126598303582732,0.00148624712421361
"241",0,0.0249460004957332,0,0,0,0,0,0,0,7.32135884420148e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279249419317796,8.41928015154704e-05,0,0,3.70974922095266e-05,0,0,0,0,0,0
"242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387637875744441,0,0,0,0,0,0,0,3.30491109789147e-05,0,0,0.000173124199300578,0,0,0,0,0,0,0.00106198867212083,0,0,0,0,0.00202377128172181,0,0,0,0.00371921124652055,0,0,0,0,5.81598231941375e-05,0,0,0,0,0,0,0,0,0,0,0,0.00273124544792425,0,0,0.00642021859315686,0,0,0,0,0,0,0,0,3.39731612026499e-05,0,0,0
"243",0,0,0,0,0,0,0,0,0,0.03633834439672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",0,0,0,0.000382770235786465,0,0.000332023684356151,0,0,0,0.00117141741507224,0.00114173353207954,0,0,0,0,0,0,0,0,0,0.00165627092363534,0.000275201585161131,0,0.000414170141093961,0.000502434876710211,0,0,0.00032967032967033,0,0,0,0,0.000206650708639722,0.00119573521108048,0.000403421010166209,0.00112493170057532,0.000185478703672478,0,0,0.000448581361444432,0,0,0.00013927899904826,0.000449726951493736,0,0,0.000791656627542767,0.000210521391312484,0,0,0,0.000268096514745308,0.00023263929277655,0.000491727025051498,0,0.000193531219004766,9.55322739865618e-05,0,0,0,0,0.000286054827175209,0,0.00109926715522985,0,0,0,0.000535018216096405,0.000804328751096812,0,0,0,0,0.00241133699361923,0,0.000206203282068906,0.000305758450823849,0.000584634431528991,0,0
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957338598695626,0,0,0,0,0,0,0,0.00421247302989828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164447117449953,0,0,0,0
"248",0,0,0,0,0,0,0,0,0,0,0.00542323427737782,0,0,0,0,0,0.000178300793438531,0,0.00104643239560012,0.000631578947368421,0.014413081016316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141598489616111,0,0,0.00187502547588962,0.000394623830636737,0,0.000149801512995281,0,0.000860496334285616,0,0,0,0,0,0,0,0.000101061141990904,0,0,0,0.00122753178430513,0,0,0,0,0,0,0,0.00244846378643077,0.000509541158187053,0,0,0,0,0,0,0.0109340007904097,0,0,0,0,0.00423478632652646
"250",0,0,0.000142683883855319,0.000306216188629172,0,8.30059210890377e-05,0.00247210747161956,7.93398920977467e-05,0,0,0.00418635628429165,0.00140887869830658,0,0.000774668345114748,0.00556444850979495,0.000387596899224806,0.000208017592344953,0.000207828195358504,0.000997761121386158,0.000126315789473684,0.00133911266166261,0,0.000705680729875498,0.000690283568489936,7.72976733400325e-05,0,8.79352796341892e-05,0.000681318681318681,0.000132196443915659,9.05182167911292e-05,0.000294175328495784,0.000346248398601156,0,0,0,0.000514254491691576,0,0,0,0,0.000287201579608688,0,2.32131665080434e-05,0.00032123353678124,0,0,0.000722816920799917,0.000725129236743,3.42477482105552e-05,0,0,0.000387250521298779,0.000261719204373619,0.000292378231111702,6.7374094660603e-05,0.000435445242760723,0.000413973187275101,0,0.000701446733888645,9.16002564807182e-05,0,0,0.00031883133822208,0,0.000473415877640204,0,0,0,0.000182801988885639,0,0,0,0,0,0,0.00122003608557436,0,0.000137561042712704,0.00063299151791366,0.000916179734104282
"253",0,0,0,0.00206695927324691,0,0,0,0.0092430974293875,0,0,0,0,0,0,0,0,0,0,0,0.0179789473684211,0,0,0,0,0.000695679060060292,0,0,0,0,0,0,0,0,0,0,3.21409057307235e-05,6.74468013354467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413672980622687,0,0,0,0.00309150865622424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59180341953776e-05,0,0,0,0.000855101085163996
"254",0,0.000973761552352962,0,0,0.00136319897359136,0,0,0,0,0,0,0,0.00089156126891976,0,0,0,0,0,0,0.00269473684210526,0,0.00165120951096678,0,0,0,0.0038621915373573,0.000879352796341892,0,0,0,0,0,0,0,0,0,0.000775638215357637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456948887003068,0,0.00177387460742119,0,0,0,0,0.00136015619858281,0,0,0,0.00128724672228844,0,0.000632911392405063,0,0,0,0,0.00116993272886809,0.000887334603439727,0,0.00739840594731763,0,0,0,0,0.00339731612026499,0,0,0
"255",0.00514818422151106,0.0019298183492086,0,0,0,0.000553372807260251,0,0,0,0.000561304178055447,0.000602581586375313,0,0.00327596931370516,0,0,0,0,0.000796674748874264,0,0.000463157894736842,0,0,5.04057664196784e-05,0.00118728773780269,0.000347839530030146,0,0,0,0,0,0,0.000415498078321388,0.000654393910692452,0.000697512206463613,0,0,0.00283276565608876,0,0.00180931403398364,7.47635602407387e-05,0,0,0,0,0,0,0,0.00170756239620126,0,0,0,0,0.000348958939164825,0,0,0,0,0,0,0.00256480718146011,0,0,0.000840555346221849,0,0.00142024763292061,0.000751645845212794,0,0,0.000694647557765429,0.00153978651773364,0,0,0.00190448812389953,0,0.000131734949282045,0.000309304923103359,0.000407677934431799,0,0,0.000122157297880571
"256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461289072135885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65797896662094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7756466746151e-05,0,0,0,0.00195735574288175,0,0,0,3.70974922095266e-05,0,0,0,0,0,0
"258",0.00100876582718798,0.000956056796855635,0,0,0.000187105741473324,0.00174312434286979,3.2527729889731e-05,0,0,0.000634517766497462,0,8.28752175474461e-05,0.000124403897988804,0.00132339175623769,0,0.000129198966408269,0.000118867195625687,0.00180117769310703,0,0,0,0.00170624982799901,0.00030243459851807,0.00113206505232349,0.000270541856690114,0.00273429489370429,0,0,0,0.00165195745643811,0,0.000311623558741041,0.000619952125919165,0.00132859467897831,0,0.000289268151576511,0.000370957407344957,0.000369372501303668,0,0,9.57338598695626e-05,0,9.28526660321734e-05,0.00096370061034372,0.000199735350660375,0.000841335162322817,0,0,0,0.000303565514957501,0,0.00074471254095919,0.000756077701523787,0.000903714532527078,0,0,0.000764258191892494,0.000526512076870763,0,0,0.00109321784467897,0.000524433849821216,0,6.66222518321119e-05,0.00145666423889294,0.000673889378466642,0,0.000152862347456116,0.000584966364434045,0.00046976537829162,0,0,0.00172481943296561,0.000519364890933373,0,0.000274937709425208,0.0010191948360795,0.00147878120916157,8.43988690551547e-05,0.000407190992935236
"259",0.00156532628356755,0.000601961686909104,0,0.000127590078595488,0.000748422965893296,0.000553372807260251,0,0,0,0.000390472471690746,6.34296406710856e-05,0,0.000539083557951483,0,0,0.000301464254952627,0,0.000865950813993765,4.86712742139589e-05,0,0,0.0012659272917412,0,0.000165668056437585,0.000541083713380227,0.000205072117027821,0,0.000659340659340659,0.000165245554894573,0.000497850192351211,0,0,6.88835695465739e-05,0.00029893380277012,0.000242052606099726,0.00282839970430367,0.000151755303004755,2.17277941943334e-05,0.000275330396475771,0.000186908900601847,0.000287201579608688,0,2.32131665080434e-05,0,0.000898809077971687,0.000749885688157293,0,0.00177773619330542,3.42477482105552e-05,0.000662324759907275,0,0,0.000668837966732581,0,0,0,0.00248383912365061,0.000614264089682557,0.000350723366944323,0,8.4093680359921e-05,0.000810488676996424,0,0,0.00123816460305899,0.00103675288994868,0.000355422162546402,2.54770579093526e-05,0.000511845568879789,0.000260980765717567,0,0.00200150112584438,0.000179668690933918,0,6.58674746410223e-05,0.000240570495747057,0.000611516901647698,0.00165073251255245,0,8.14381985870473e-05
"260",0,0,0,0.0010972746759212,0,0,0,0,0,0,0,0.000966877538053537,0,0,0,0,0,0,0,0.00206315789473684,0,0,0,0.0214264019659276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130366765166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",0,0.00233702772564711,0,0,0.000614776007698065,0,0,0,0,0.000854158531823506,0.000856300149059656,0.000939252465537722,0,0,0,0,0,0,0.00087608293585126,0,0,0,0.00136095569333132,0,0,0,0,0.000307692307692308,0,0,0,0,0.000378859632506156,0,0.00233984185896401,0,0.000219202104340202,0,0,0.000485963141564801,0,0.000855989891167,0,0.00118856408609059,0,0.00135345221764975,0,0.000514607845430516,0,0.000496743569930456,0.000500467828622408,0,0,0,0,0.00108861310690181,0,0.000658140096088454,0,0,0,0,0,0,0.000254916241806264,0.000233269400238453,0.00106626648763921,0.000738834679371226,0.000402164375548406,0,0,0,0,0,0.0008892109076538,0,0,0,0.00198337342279613,0.000407190992935236
"263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233227165313881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264",0,0,0,0.000612432377258344,0,0,0.000552971408125427,0.00170580768010156,0,0,0,0.00290063261416061,0,0,0,0,0,0,0.00090041857295824,0.00138947368421053,0,0,0.000907303795554211,0.00405886738272082,0,0,0.000835385156524798,0,0,0,0,0,0,0,0.00137163143456511,0,0,0,0.000983322844556325,0,0,0,0.00109101882587804,0.000546097012528108,0,0,0,0.00173095366190265,0,0,0.00548338664403682,8.93655049151028e-05,0,0,0,0.00033867963325834,0,0,0,0.000755702115965925,0,0,0,0.000499666888740839,0,0,0,0.000815265853099284,0,0,0,0.000893527288323385,0,0,0,0,0,0,0,0.000712584237636663
"266",0,0,0.000285367767710637,0.00209247728896601,0.000187105741473324,0,0,0,0,0,0,0,0,0,0,0,0.000297167989064218,0,0.00686264966416821,0,0,0,0,0,0,0.000444322920226946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015316834750284,0,0,0.00449828899437024,0,0.000476616026213881,0,0,0.0044803772949301,0,0,0,0.00416483998246383,0,0,0,0,0,0.000691915513474144,0,0,0,0,0.00143539421144662,0,0,0,0,0,0,0,0,0.000295396041693041,0
"267",0,0,0,0.00630294988261713,0,0.000525704166897239,0.00966073577725011,0,0,0,0,0,0,0,0,0,5.94335978128436e-05,0,0,0,7.04796137717165e-05,0.000688003962902826,0.000453651897777106,0,0,0,0,0,0.00181770110384031,0,0,0,0,0.0053475935828877,0.00258189446506374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219380032029485,0,0,0,0,0,0,0,0,0,0,0,0.00122660959887256,0,0,0.00100614466922994,0,0,0,0,0,0,0
"268",0,0,0.000713419419276593,0.00211799530468511,0,0,0.000130110919558924,0.000753728974928594,0,0,0,0.00102212768308517,0.0010989010989011,0,0.000152450644103971,0.000172265288544358,0,0.000207828195358504,0,0,0,0,0,0,0,0.000102536058513911,4.39676398170946e-05,0,0,0,9.80584428319278e-05,0,0,0.00159431361477397,0,0.000321409057307235,0,0.00126021206327134,0,0.000635490262046279,0,0,0.00132315049095847,0,0,0,0.000481877947199945,0.000959041893756871,0,0,0,0,0.0004652785855531,0.000199348793939797,0,0.000193531219004766,0.0024201509409929,0,0.000438404208680403,0,0,0.00491060786650775,0.00202892669777688,0,0,0.000414701155979472,0.000750335676486849,0.00285343048584749,0,0.000443667301719863,0,0,0,0.00322748182222882,0,0,0.00207236283336164,0,0,0.00191379766679561
"269",0,1.77047554973266e-05,0.000142683883855319,0.000510360314381954,0,0,0.000195166379338386,0.00400666455093621,0,0,9.51444610066284e-05,0.00154700406088566,0,0,0.000114337983077979,0.00198105081826012,0,0,0.000389370193711671,0.000294736842105263,0,0,0.000151217299259035,0.000220890741916779,0,0,0.000791417516707703,0.000813186813186813,0,0,0.000539321435575603,0.00138499359440463,1.72208923866435e-05,0,0.000161368404066484,0.00064281811461447,0,0,0.000314663310258024,0.000299054240962955,0,0,6.96394995241301e-05,0.00456151622229361,0,0,0,0.000795303033847161,0,0,0.000282873120525709,0.00125111706881144,0,0,0.00148223008253327,0.000483828047511914,0,2.19380032029485e-05,0,0.000916002564807181,0,0,0.000463754673777572,0.000233177881412392,0,0,0.000157965405576179,0.0010190823163741,0,0,0.000168385603030941,0.00046463418992816,0,0,0.000263469898564089,6.87344273563021e-05,0,0,0.000464193779803351,0.000916179734104282
"271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028936226224689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488944947321561,0,0,0,0,0,0
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036271568924237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297804933242815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",0,0.000460323642930491,0,0.000280698172910075,0,0.000636378728349289,0.000260221839117848,0,0,0.00061011323701679,0.000602581586375313,0,0,0.00364739679158194,0.00080036588154585,0,0.000237734391251374,0.00235538621406304,0,0,0,0,0.00120973839407228,0,0,0,0.000527611677805135,0.000131868131868132,0,0,0.000343204549911747,0,0,0,0.000564789414232693,0.00237842702407354,0,0,0.00078665827564506,0,4.78669299347813e-05,0.00122284270166714,0.000232131665080434,0.00183103115965307,0.000274636107158016,0.000768175582990398,0.000481877947199945,0.000701737971041613,0,0.0015178275747875,0,0.00208519511468573,0.000203559381179481,0.0017675593062662,0.0021559710291393,0,0,0.000197442028826536,0,0.00121370339836952,0,0,0.000202892669777688,0,0.00010924981791697,0.000129594111243585,0,0,0.000109681193331383,0.00023488268914581,0,0,0,0,0,0,0,0.000962927298988926,0,0.000834741535517234
"278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564226216571679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280",0.00100876582718798,0,0,0,0,0,3.2527729889731e-05,0,0,0,0,0,0.000476881608957081,0,0,0,0,0,0,0,0.00761179828734539,0,0,0,0,0.00263175883519038,0,0,0.00320576376495472,0.000520479746548993,0,0,0,0,0,0,0,0.001499217799409,0,0,0,0,0,0,0.00167278356178064,0,0,0,0.00136990992842221,0,0,0,0.000407118762358962,0,0,0,0,0,4.38404208680403e-05,0,0,0,0,3.3311125916056e-05,0,0,0,0,0.011735887686458,0,0,0,0,0,0.000329337373205111,0,0.00298963818583319,0,0,0
"281",0,0,0,0.000178626110033684,0,2.76686403630126e-05,0,0.000198349730244367,0.00012841503740088,0.00314818430300664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414170141093961,0,0,0,0,0,0,0,0,0.0007921610497856,0.000265718935795662,0,0,0.000219202104340202,0,0,0.000224290680722216,0.0069287381080596,0,0,0,0.000873842159139141,0,0,0,8.56193705263879e-05,0.000137984324980682,0,0,0,0,0,0,0,0,0,0,0.000967077324139091,0,0,0.00016655562958028,0.00502549162418063,0.000311025866984604,0,0,0.00109681193331383,2.60980765717567e-05,4.20964007577352e-05,0,0,0,0,0,0.000237812128418549,0,0,0
"282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475496243131098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",0,0,0,0.000153108094314586,0,0,0,0.00460171374166931,0,0,0,0.00154700406088566,0,0,0,0.000775193798449612,0,0,0,0.000463157894736842,0,0,0,2.76113427395974e-05,0,0,0,0,0,0,0,0.000173124199300578,0,0,0,0.000289268151576511,0,0,0,0,0,0,0,0.00125281079344684,0,0,0,0.00428060162335384,0,0,0,0,0,0,0,0.00358032755158817,0,0,0,0.000320600897682513,0,0,0,0,0.000291332847778587,0,0,0.000611449389824463,0,0,0,7.14821830658708e-05,0,0,0,6.87344273563021e-05,0,0,0,0.000203595496467618
"285",0,8.85237774866329e-05,0,0,0,0,0,0,0,4.88090589613432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232504068821204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129434218897396,0,0,0,0,0,0,0,0.000285107044735887,0.026538188136798,0,0,0.0133361171281677,0,0,0,0,0,0,0,0,0,0
"289",0.000660915541950744,0.00231932297014978,0,0.00153108094314586,0.00133646958195231,0,0.00159385876459682,0,0,0.00190355329949239,0,0,0.00151358075886378,0,0,0,0,0.000311742293037755,0,0,0,0,0,0,0,0,0,0.00010989010989011,0,0.00133514369766916,0,0,0,0,0,0,0,0,0,0,0.000646203554119548,0,0,0,0,0.00243255601280293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486078844847922,0,0,0,0,0,0,0,0
"291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
